UNITID,XCSTOTLT,CSTOTLT,XCSTOTLM,CSTOTLM,XCSTOTLW,CSTOTLW,XCSAIANT,CSAIANT,XCSAIANM,CSAIANM,XCSAIANW,CSAIANW,XCSASIAT,CSASIAT,XCSASIAM,CSASIAM,XCSASIAW,CSASIAW,XCSBKAAT,CSBKAAT,XCSBKAAM,CSBKAAM,XCSBKAAW,CSBKAAW,XCSHISPT,CSHISPT,XCSHISPM,CSHISPM,XCSHISPW,CSHISPW,XCSNHPIT,CSNHPIT,XCSNHPIM,CSNHPIM,XCSNHPIW,CSNHPIW,XCSWHITT,CSWHITT,XCSWHITM,CSWHITM,XCSWHITW,CSWHITW,XCS2MORT,CS2MORT,XCS2MORM,CS2MORM,XCS2MORW,CS2MORW,XCSUNKNT,CSUNKNT,XCSUNKNM,CSUNKNM,XCSUNKNW,CSUNKNW,XCSNRALT,CSNRALT,XCSNRALM,CSNRALM,XCSNRALW,CSNRALW,XCSGUUGU,CSGUUGUN,XCSGUUGA,CSGUUGAG,XCSGUUGT,CSGUUGTT,XCSGUGUN,CSGUGUN,XCSGUGAG,CSGUGAG,XCSGUGTT,CSGUGTOT,XCSGUTTUN,CSGUTOTUN,XCSGUTTAG,CSGUTOTAG,XCSGUTOT,CSGUTOT,XCSGUKN,CSGUKN
119331,R,530,R,197,R,333,R,1,Z,0,R,1,R,79,R,32,R,47,R,28,R,9,R,19,R,265,R,93,R,172,R,4,R,2,R,2,R,116,R,48,R,68,R,30,R,10,R,20,R,7,R,3,R,4,Z,0,Z,0,Z,0,R,6.0,R,0.0,R,6.0,A,,A,,A,,R,6,R,0.0,R,6.0,R,524.0
119553,R,880,R,258,R,622,R,5,R,2,R,3,R,74,R,25,R,49,R,108,R,30,R,78,R,254,R,87,R,167,R,9,R,1,R,8,R,263,R,64,R,199,R,108,R,31,R,77,R,59,R,18,R,41,R,0,R,0,R,0,R,0.0,S,,S,,A,,A,,A,,R,0,S,,S,,S,
119605,R,5848,R,1944,R,3904,R,18,R,7,R,11,R,484,R,165,R,319,R,555,R,222,R,333,R,2046,R,602,R,1444,R,42,R,18,R,24,R,1866,R,611,R,1255,R,280,R,104,R,176,R,556,R,215,R,341,R,1,R,0,R,1,R,44.0,S,,S,,R,56.0,R,12.0,R,68.0,R,100,S,,S,,S,
119678,R,1751,R,1371,R,380,R,2,R,2,Z,0,R,68,R,49,R,19,R,72,R,43,R,29,R,198,R,145,R,53,Z,0,Z,0,Z,0,R,1243,R,994,R,249,R,36,R,26,R,10,R,13,R,9,R,4,R,119,R,103,R,16,A,,A,,A,,R,16.0,A,,R,16.0,R,16,A,,R,16.0,R,1735.0
119775,R,88,R,49,R,39,R,1,R,1,Z,0,R,7,R,1,R,6,R,7,R,3,R,4,R,28,R,14,R,14,R,1,R,1,Z,0,R,28,R,20,R,8,R,3,Z,0,R,3,R,9,R,8,R,1,R,4,R,1,R,3,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,88.0
119951,R,131,R,7,R,124,R,2,R,0,R,2,R,7,R,0,R,7,R,9,R,0,R,9,R,62,R,4,R,58,R,1,R,0,R,1,R,38,R,3,R,35,R,6,R,0,R,6,R,6,R,0,R,6,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,131.0
120069,R,145,R,28,R,117,R,7,R,3,R,4,R,15,R,6,R,9,R,11,R,1,R,10,R,36,R,4,R,32,R,4,R,1,R,3,R,32,R,4,R,28,R,40,R,9,R,31,R,0,R,0,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,145.0
120078,R,371,R,49,R,322,R,7,R,1,R,6,R,40,R,8,R,32,R,16,R,5,R,11,R,104,R,10,R,94,R,5,Z,0,R,5,R,98,R,7,R,91,R,101,R,18,R,83,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,371.0
120087,R,82,R,16,R,66,R,1,Z,0,R,1,R,11,R,5,R,6,R,2,R,1,R,1,R,51,R,7,R,44,Z,0,Z,0,Z,0,R,14,R,2,R,12,R,3,R,1,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,82.0
120166,R,120,R,56,R,64,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,8,R,6,R,2,R,109,R,50,R,59,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0,R,0.0,R,0.0,R,120.0
120184,R,78,R,19,R,59,R,2,R,1,R,1,R,9,R,4,R,5,R,6,R,2,R,4,R,21,R,4,R,17,R,0,R,0,R,0,R,26,R,6,R,20,R,3,R,1,R,2,R,5,R,0,R,5,R,6,R,1,R,5,R,0.0,S,,S,,R,0.0,S,,S,,R,0,S,,S,,S,
120254,R,401,R,165,R,236,R,0,R,0,R,0,R,45,R,19,R,26,R,18,R,8,R,10,R,74,R,23,R,51,R,0,R,0,R,0,R,197,R,81,R,116,R,51,R,23,R,28,R,1,R,1,R,0,R,15,R,10,R,5,R,0.0,S,,S,,Z,0.0,A,,Z,0.0,R,0,S,,S,,S,
120290,R,581,R,253,R,328,Z,0,Z,0,Z,0,R,224,R,104,R,120,R,18,R,7,R,11,R,194,R,77,R,117,R,3,Z,0,R,3,R,71,R,32,R,39,R,33,R,14,R,19,R,17,R,8,R,9,R,21,R,11,R,10,R,1.0,R,5.0,R,6.0,A,,A,,A,,R,1,R,5.0,R,6.0,R,575.0
120342,R,2542,R,1157,R,1385,R,4,R,2,R,2,R,617,R,293,R,324,R,25,R,10,R,15,R,756,R,327,R,429,R,6,R,4,R,2,R,778,R,360,R,418,R,120,R,54,R,66,R,53,R,29,R,24,R,183,R,78,R,105,R,30.0,R,13.0,R,43.0,A,,A,,A,,R,30,R,13.0,R,43.0,R,2499.0
120403,R,287,R,81,R,206,R,0,R,0,R,0,R,37,R,10,R,27,R,14,R,7,R,7,R,57,R,19,R,38,R,0,R,0,R,0,R,58,R,14,R,44,R,19,R,4,R,15,R,3,R,0,R,3,R,99,R,27,R,72,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,287.0
120421,R,1399,R,562,R,837,R,5,R,3,R,2,R,75,R,36,R,39,R,11,R,3,R,8,R,1101,R,414,R,687,R,4,R,1,R,3,R,161,R,85,R,76,R,31,R,15,R,16,R,10,R,5,R,5,R,1,Z,0,R,1,R,12.0,R,0.0,R,12.0,A,,A,,A,,R,12,R,0.0,R,12.0,R,1387.0
120537,R,285,R,100,R,185,R,3,R,0,R,3,R,16,R,4,R,12,R,16,R,4,R,12,R,58,R,22,R,36,R,4,R,1,R,3,R,113,R,39,R,74,R,44,R,18,R,26,R,26,R,9,R,17,R,5,R,3,R,2,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,285.0
120661,R,621,R,122,R,499,R,3,Z,0,R,3,R,48,R,10,R,38,R,28,R,4,R,24,R,173,R,27,R,146,R,4,R,2,R,2,R,27,R,7,R,20,R,2,Z,0,R,2,R,336,R,72,R,264,Z,0,Z,0,Z,0,R,0.0,R,0.0,R,0.0,A,,A,,A,,R,0,R,0.0,R,0.0,R,621.0
120698,R,355,R,60,R,295,R,1,R,0,R,1,R,46,R,13,R,33,R,12,R,1,R,11,R,87,R,14,R,73,R,2,R,1,R,1,R,168,R,27,R,141,R,14,R,2,R,12,R,18,R,2,R,16,R,7,R,0,R,7,R,0.0,S,,S,,R,2.0,S,,S,,R,2,S,,S,,S,
120768,R,321,R,37,R,284,Z,0,Z,0,Z,0,R,15,Z,0,R,15,R,41,R,4,R,37,R,163,R,19,R,144,R,1,Z,0,R,1,R,65,R,7,R,58,R,14,R,4,R,10,R,21,R,3,R,18,R,1,Z,0,R,1,R,0.0,S,,S,,R,0.0,S,,S,,R,0,S,,S,,S,
120795,R,26,R,13,R,13,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,8,R,5,R,3,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,11,R,4,R,7,R,4,R,1,R,3,Z,0,Z,0,Z,0,R,1,R,1,Z,0,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0,R,0.0,R,0.0,R,26.0
120838,R,6,R,2,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6,R,2,R,4,Z,0.0,A,,Z,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,6.0
120865,R,254,R,76,R,178,R,0,R,0,R,0,R,72,R,27,R,45,R,19,R,4,R,15,R,70,R,22,R,48,R,3,R,0,R,3,R,63,R,14,R,49,R,18,R,6,R,12,R,9,R,3,R,6,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,254.0
120883,R,1948,R,755,R,1193,R,2,Z,0,R,2,R,670,R,248,R,422,R,55,R,24,R,31,R,373,R,116,R,257,R,7,R,3,R,4,R,461,R,173,R,288,R,118,R,44,R,74,R,31,R,9,R,22,R,231,R,138,R,93,R,1.0,A,,R,1.0,R,2.0,A,,R,2.0,R,3,A,,R,3.0,R,1945.0
120953,R,385,R,301,R,84,R,2,R,2,Z,0,R,16,R,15,R,1,R,51,R,44,R,7,R,213,R,157,R,56,R,2,R,2,Z,0,R,88,R,71,R,17,R,8,R,7,R,1,R,5,R,3,R,2,Z,0,Z,0,Z,0,R,2.0,R,0.0,R,2.0,A,,A,,A,,R,2,R,0.0,R,2.0,R,383.0
120971,R,2814,R,1658,R,1156,R,13,R,10,R,3,R,139,R,80,R,59,R,122,R,91,R,31,R,1232,R,666,R,566,R,15,R,7,R,8,R,1056,R,655,R,401,R,173,R,108,R,65,R,29,R,21,R,8,R,35,R,20,R,15,R,24.0,R,9.0,R,33.0,A,,A,,A,,R,24,R,9.0,R,33.0,R,2781.0
121044,R,4517,R,1955,R,2562,R,9,R,3,R,6,R,1399,R,659,R,740,R,112,R,51,R,61,R,2020,R,814,R,1206,R,6,R,5,R,1,R,604,R,258,R,346,R,178,R,77,R,101,R,58,R,28,R,30,R,131,R,60,R,71,R,58.0,R,0.0,R,58.0,A,,A,,A,,R,58,R,0.0,R,58.0,R,4459.0
121150,R,3285,R,1068,R,2217,R,10,R,2,R,8,R,342,R,128,R,214,R,268,R,70,R,198,R,712,R,198,R,514,R,10,R,4,R,6,R,1369,R,430,R,939,R,140,R,34,R,106,R,115,R,45,R,70,R,319,R,157,R,162,R,0.0,A,,R,0.0,R,1.0,A,,R,1.0,R,1,A,,R,1.0,R,3284.0
121257,R,265,R,116,R,149,R,4,R,2,R,2,R,30,R,11,R,19,R,12,R,7,R,5,R,50,R,23,R,27,R,0,R,0,R,0,R,123,R,51,R,72,R,22,R,8,R,14,R,6,R,3,R,3,R,18,R,11,R,7,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,265.0
121309,R,1213,R,377,R,836,R,6,R,1,R,5,R,86,R,31,R,55,R,43,R,22,R,21,R,382,R,119,R,263,R,8,R,2,R,6,R,565,R,165,R,400,R,84,R,20,R,64,R,18,R,6,R,12,R,21,R,11,R,10,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,1213.0
121345,R,451,R,213,R,238,Z,0,Z,0,Z,0,R,80,R,29,R,51,R,47,R,21,R,26,R,73,R,35,R,38,R,1,Z,0,R,1,R,151,R,85,R,66,R,34,R,16,R,18,R,19,R,7,R,12,R,46,R,20,R,26,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,451.0
121363,R,598,R,209,R,389,Z,0,Z,0,Z,0,R,20,R,8,R,12,R,1,Z,0,R,1,R,496,R,169,R,327,R,2,R,1,R,1,R,64,R,26,R,38,R,14,R,5,R,9,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,5.0,R,0.0,R,5.0,A,,A,,A,,R,5,R,0.0,R,5.0,R,593.0
121433,R,59,R,4,R,55,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,43,R,1,R,42,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,14,R,2,R,12,R,0.0,S,,S,,A,,A,,A,,R,0,S,,S,,S,
121619,R,4001,R,2141,R,1860,R,6,R,4,R,2,R,409,R,213,R,196,R,58,R,37,R,21,R,2545,R,1203,R,1342,R,10,R,4,R,6,R,572,R,403,R,169,R,93,R,60,R,33,R,282,R,203,R,79,R,26,R,14,R,12,R,22.0,R,37.0,R,59.0,A,,A,,A,,R,22,R,37.0,R,59.0,R,3942.0
121628,R,45,R,29,R,16,R,0,R,0,R,0,R,8,R,5,R,3,R,1,R,0,R,1,R,7,R,4,R,3,R,0,R,0,R,0,R,16,R,12,R,4,R,2,R,1,R,1,R,0,R,0,R,0,R,11,R,7,R,4,A,,A,,A,,R,0.0,S,,S,,R,0,S,,S,,S,
121637,R,96,R,9,R,87,R,5,R,1,R,4,R,5,R,1,R,4,R,3,R,0,R,3,R,26,R,2,R,24,R,0,R,0,R,0,R,55,R,5,R,50,R,2,R,0,R,2,R,0,R,0,R,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,96.0
121691,R,1121,R,415,R,706,R,9,R,3,R,6,R,66,R,27,R,39,R,50,R,24,R,26,R,498,R,161,R,337,R,8,R,4,R,4,R,389,R,167,R,222,R,58,R,16,R,42,R,12,R,4,R,8,R,31,R,9,R,22,R,1.0,A,,R,1.0,R,0.0,A,,R,0.0,R,1,A,,R,1.0,R,1120.0
121707,R,729,R,319,R,410,R,33,R,11,R,22,R,31,R,14,R,17,R,21,R,14,R,7,R,148,R,79,R,69,R,1,R,1,Z,0,R,411,R,168,R,243,R,62,R,19,R,43,R,22,R,13,R,9,Z,0,Z,0,Z,0,R,15.0,R,5.0,R,20.0,A,,A,,A,,R,15,R,5.0,R,20.0,R,709.0
121859,R,214,R,6,R,208,R,1,Z,0,R,1,R,6,Z,0,R,6,R,19,R,1,R,18,R,136,R,3,R,133,Z,0,Z,0,Z,0,R,44,R,2,R,42,R,1,Z,0,R,1,R,7,Z,0,R,7,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,214.0
121868,R,174,R,1,R,173,Z,0,Z,0,Z,0,R,9,Z,0,R,9,R,11,Z,0,R,11,R,101,Z,0,R,101,R,5,Z,0,R,5,R,40,Z,0,R,40,R,6,R,1,R,5,R,1,R,0,R,1,R,1,Z,0,R,1,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,174.0
121886,R,1805,R,845,R,960,R,3,R,1,R,2,R,115,R,66,R,49,R,18,R,10,R,8,R,1551,R,696,R,855,R,1,R,1,Z,0,R,78,R,51,R,27,R,21,R,11,R,10,R,10,R,8,R,2,R,8,R,1,R,7,R,18.0,R,0.0,R,18.0,A,,A,,A,,R,18,R,0.0,R,18.0,R,1787.0
121901,R,3032,R,1110,R,1922,R,3,R,1,R,2,R,209,R,103,R,106,R,187,R,75,R,112,R,1979,R,661,R,1318,R,10,R,6,R,4,R,473,R,185,R,288,R,137,R,64,R,73,R,15,R,7,R,8,R,19,R,8,R,11,R,12.0,R,10.0,R,22.0,A,,A,,A,,R,12,R,10.0,R,22.0,R,3010.0
122117,R,30,R,9,R,21,R,0,R,0,R,0,R,14,R,5,R,9,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5,R,2,R,3,R,1,R,0,R,1,R,0,R,0,R,0,R,10,R,2,R,8,A,,A,,A,,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,30.0
122180,R,1598,R,569,R,1029,R,4,R,1,R,3,R,276,R,112,R,164,R,142,R,45,R,97,R,526,R,168,R,358,R,23,R,8,R,15,R,407,R,157,R,250,R,130,R,46,R,84,R,84,R,30,R,54,R,6,R,2,R,4,R,32.0,R,14.0,R,46.0,A,,A,,A,,R,32,R,14.0,R,46.0,R,1552.0
122205,R,3748,R,1699,R,2049,R,9,R,3,R,6,R,372,R,158,R,214,R,74,R,35,R,39,R,1088,R,460,R,628,R,8,R,5,R,3,R,1807,R,850,R,957,R,244,R,113,R,131,R,116,R,58,R,58,R,30,R,17,R,13,R,93.0,R,0.0,R,93.0,A,,A,,A,,R,93,R,0.0,R,93.0,R,3655.0
122296,R,884,R,187,R,697,R,1,R,0,R,1,R,306,R,68,R,238,R,68,R,16,R,52,R,204,R,38,R,166,R,8,R,1,R,7,R,213,R,44,R,169,R,73,R,19,R,54,R,11,R,1,R,10,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,884.0
122339,R,946,R,384,R,562,R,1,Z,0,R,1,R,83,R,37,R,46,R,94,R,34,R,60,R,499,R,195,R,304,R,2,R,1,R,1,R,189,R,88,R,101,R,65,R,23,R,42,R,11,R,5,R,6,R,2,R,1,R,1,R,5.0,R,8.0,R,13.0,A,,A,,A,,R,5,R,8.0,R,13.0,R,933.0
122375,R,1568,R,645,R,923,R,2,R,2,Z,0,R,240,R,94,R,146,R,84,R,35,R,49,R,603,R,222,R,381,R,8,R,4,R,4,R,476,R,223,R,253,R,121,R,50,R,71,R,26,R,13,R,13,R,8,R,2,R,6,R,9.0,R,12.0,R,21.0,A,,A,,A,,R,9,R,12.0,R,21.0,R,1547.0
122384,R,1163,R,601,R,562,Z,0,Z,0,Z,0,R,323,R,153,R,170,R,51,R,30,R,21,R,325,R,181,R,144,R,6,R,2,R,4,R,346,R,174,R,172,R,94,R,51,R,43,R,13,R,6,R,7,R,5,R,4,R,1,R,8.0,S,,S,,A,,A,,A,,R,8,S,,S,,S,
122409,R,10691,R,4359,R,6332,R,20,R,6,R,14,R,1345,R,615,R,730,R,417,R,175,R,242,R,3810,R,1359,R,2451,R,21,R,12,R,9,R,3676,R,1534,R,2142,R,597,R,251,R,346,R,386,R,179,R,207,R,419,R,228,R,191,R,593.0,R,58.0,R,651.0,R,219.0,R,21.0,R,240.0,R,812,R,79.0,R,891.0,R,9800.0
122436,R,2764,R,1194,R,1570,R,9,R,4,R,5,R,246,R,100,R,146,R,116,R,53,R,63,R,649,R,274,R,375,R,6,R,2,R,4,R,1262,R,524,R,738,R,158,R,67,R,91,R,152,R,73,R,79,R,166,R,97,R,69,R,0.0,S,,S,,R,0.0,S,,S,,R,0,S,,S,,S,
122506,R,151,R,83,R,68,R,0,R,0,R,0,R,14,R,9,R,5,R,6,R,5,R,1,R,14,R,6,R,8,R,0,R,0,R,0,R,53,R,28,R,25,R,9,R,5,R,4,R,4,R,4,R,0,R,51,R,26,R,25,R,1.0,S,,S,,R,0.0,S,,S,,R,1,S,,S,,S,
122597,R,6208,R,2634,R,3574,R,12,R,5,R,7,R,1601,R,754,R,847,R,323,R,126,R,197,R,2050,R,744,R,1306,R,52,R,20,R,32,R,1280,R,567,R,713,R,305,R,122,R,183,R,238,R,112,R,126,R,347,R,184,R,163,R,463.0,R,79.0,R,542.0,R,143.0,R,23.0,R,166.0,R,606,R,102.0,R,708.0,R,5500.0
122612,R,2826,R,998,R,1828,R,3,R,2,R,1,R,616,R,196,R,420,R,164,R,45,R,119,R,561,R,147,R,414,R,13,R,7,R,6,R,721,R,280,R,441,R,221,R,67,R,154,R,10,R,4,R,6,R,517,R,250,R,267,R,0.0,R,13.0,R,13.0,R,1.0,R,9.0,R,10.0,R,1,R,22.0,R,23.0,R,2803.0
122649,R,40,R,16,R,24,Z,0,Z,0,Z,0,R,4,R,1,R,3,R,3,R,2,R,1,R,17,R,5,R,12,Z,0,Z,0,Z,0,R,15,R,7,R,8,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,40.0
122658,R,2320,R,869,R,1451,R,8,R,4,R,4,R,530,R,207,R,323,R,115,R,41,R,74,R,1112,R,385,R,727,R,13,R,6,R,7,R,392,R,154,R,238,R,133,R,64,R,69,R,16,R,8,R,8,R,1,Z,0,R,1,R,37.0,R,0.0,R,37.0,A,,A,,A,,R,37,R,0.0,R,37.0,R,2283.0
122685,R,1429,R,393,R,1036,R,19,R,7,R,12,R,81,R,32,R,49,R,81,R,14,R,67,R,859,R,237,R,622,R,12,R,5,R,7,R,285,R,67,R,218,R,18,R,6,R,12,R,73,R,24,R,49,R,1,R,1,R,0,R,1.0,R,0.0,R,1.0,A,,A,,A,,R,1,R,0.0,R,1.0,R,1428.0
122694,R,470,R,161,R,309,R,6,R,2,R,4,R,23,R,12,R,11,R,22,R,7,R,15,R,317,R,95,R,222,R,6,R,2,R,4,R,61,R,26,R,35,R,3,R,1,R,2,R,32,R,16,R,16,R,0,R,0,R,0,R,2.0,R,0.0,R,2.0,A,,A,,A,,R,2,R,0.0,R,2.0,R,468.0
122728,R,380,R,169,R,211,R,6,R,2,R,4,R,15,R,5,R,10,R,12,R,6,R,6,R,75,R,38,R,37,R,2,R,0,R,2,R,166,R,58,R,108,R,7,R,3,R,4,R,19,R,5,R,14,R,78,R,52,R,26,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,380.0
122746,R,752,R,264,R,488,R,1,Z,0,R,1,R,171,R,71,R,100,R,30,R,13,R,17,R,424,R,123,R,301,R,2,R,1,R,1,R,73,R,31,R,42,R,29,R,12,R,17,R,17,R,10,R,7,R,5,R,3,R,2,R,6.0,R,0.0,R,6.0,A,,A,,A,,R,6,R,0.0,R,6.0,R,746.0
122755,R,9608,R,4359,R,5249,R,15,R,7,R,8,R,3118,R,1520,R,1598,R,256,R,119,R,137,R,2630,R,1013,R,1617,R,35,R,19,R,16,R,1611,R,636,R,975,R,401,R,171,R,230,R,370,R,177,R,193,R,1172,R,697,R,475,R,645.0,R,62.0,R,707.0,R,531.0,R,45.0,R,576.0,R,1176,R,107.0,R,1283.0,R,8325.0
122791,R,856,R,391,R,465,Z,0,Z,0,Z,0,R,165,R,72,R,93,R,17,R,14,R,3,R,316,R,111,R,205,R,25,R,13,R,12,R,202,R,119,R,83,R,58,R,32,R,26,R,21,R,10,R,11,R,52,R,20,R,32,R,17.0,R,0.0,R,17.0,A,,A,,A,,R,17,R,0.0,R,17.0,R,839.0
122889,R,1630,R,617,R,1013,R,4,R,2,R,2,R,75,R,21,R,54,R,24,R,13,R,11,R,608,R,217,R,391,R,2,R,1,R,1,R,670,R,260,R,410,R,95,R,44,R,51,R,50,R,18,R,32,R,102,R,41,R,61,R,31.0,R,0.0,R,31.0,A,,A,,A,,R,31,R,0.0,R,31.0,R,1599.0
122931,R,2494,R,1294,R,1200,R,1,R,1,R,0,R,528,R,270,R,258,R,50,R,24,R,26,R,368,R,168,R,200,R,3,R,1,R,2,R,785,R,411,R,374,R,168,R,93,R,75,R,45,R,22,R,23,R,546,R,304,R,242,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,2494.0
122977,R,7807,R,3233,R,4574,R,8,Z,0,R,8,R,752,R,334,R,418,R,499,R,191,R,308,R,3113,R,1170,R,1943,R,8,R,4,R,4,R,2139,R,977,R,1162,R,389,R,180,R,209,R,264,R,125,R,139,R,635,R,252,R,383,R,166.0,R,0.0,R,166.0,A,,A,,A,,R,166,R,0.0,R,166.0,R,7641.0
123013,R,3400,R,1679,R,1721,R,14,R,6,R,8,R,139,R,67,R,72,R,53,R,32,R,21,R,1293,R,574,R,719,R,7,R,2,R,5,R,1460,R,770,R,690,R,179,R,95,R,84,R,228,R,119,R,109,R,27,R,14,R,13,R,75.0,R,9.0,R,84.0,A,,A,,A,,R,75,R,9.0,R,84.0,R,3316.0
123095,R,109,R,13,R,96,Z,0,Z,0,Z,0,R,2,Z,0,R,2,R,11,R,1,R,10,R,10,R,1,R,9,Z,0,Z,0,Z,0,R,73,R,10,R,63,R,6,Z,0,R,6,R,2,Z,0,R,2,R,5,R,1,R,4,A,,A,,A,,R,0.0,S,,S,,R,0,S,,S,,S,
123165,R,263,R,5,R,258,Z,0,Z,0,Z,0,R,33,R,2,R,31,R,11,Z,0,R,11,R,31,Z,0,R,31,Z,0,Z,0,Z,0,R,137,Z,0,R,137,R,27,Z,0,R,27,R,11,R,3,R,8,R,13,Z,0,R,13,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,263.0
123217,R,2554,R,1120,R,1434,R,6,R,3,R,3,R,101,R,44,R,57,R,44,R,25,R,19,R,1847,R,812,R,1035,Z,0,Z,0,Z,0,R,446,R,188,R,258,R,84,R,36,R,48,R,23,R,9,R,14,R,3,R,3,Z,0,R,13.0,R,9.0,R,22.0,A,,A,,A,,R,13,R,9.0,R,22.0,R,2532.0
123280,R,3,R,2,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,2,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,3.0
123299,R,2453,R,875,R,1578,R,41,R,12,R,29,R,105,R,39,R,66,R,35,R,20,R,15,R,404,R,130,R,274,R,8,R,3,R,5,R,1632,R,579,R,1053,R,170,R,68,R,102,R,58,R,24,R,34,Z,0,Z,0,Z,0,R,4.0,R,0.0,R,4.0,A,,A,,A,,R,4,R,0.0,R,4.0,R,2449.0
123341,R,2378,R,925,R,1453,R,13,R,5,R,8,R,203,R,92,R,111,R,66,R,27,R,39,R,516,R,209,R,307,R,5,R,1,R,4,R,1361,R,508,R,853,R,182,R,66,R,116,R,26,R,14,R,12,R,6,R,3,R,3,R,48.0,R,26.0,R,74.0,A,,A,,A,,R,48,R,26.0,R,74.0,R,2304.0
123350,R,103,R,42,R,61,Z,0,Z,0,Z,0,R,6,R,1,R,5,R,9,R,7,R,2,R,77,R,32,R,45,Z,0,Z,0,Z,0,R,9,R,2,R,7,R,1,Z,0,R,1,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,103.0
123448,R,84,R,21,R,63,R,0,Z,0,R,0,R,7,Z,0,R,7,R,23,R,5,R,18,R,23,R,5,R,18,R,0,Z,0,R,0,R,23,R,8,R,15,R,7,R,2,R,5,R,0,R,0,R,0,R,1,R,1,R,0,A,,A,,A,,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,84.0
123457,R,215,R,70,R,145,R,3,Z,0,R,3,R,7,R,5,R,2,R,4,R,3,R,1,R,50,R,18,R,32,R,3,R,1,R,2,R,121,R,28,R,93,R,17,R,7,R,10,R,4,R,2,R,2,R,6,R,6,Z,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,215.0
123484,R,299,R,166,R,133,R,10,R,3,R,7,R,3,R,2,R,1,R,8,R,7,R,1,R,68,R,37,R,31,R,2,R,1,R,1,R,179,R,103,R,76,R,21,R,9,R,12,R,6,R,3,R,3,R,2,R,1,R,1,R,3.0,R,0.0,R,3.0,A,,A,,A,,R,3,R,0.0,R,3.0,R,296.0
